pacific_code,pacific_name,counterpart_code,counterpart_name,year,value_usd,pct_gdp
WS,Samoa,SK,Slovak Republic,2017,1212.47,0.0001
WS,Samoa,SE,Sweden,2017,35865.36,0.0041
WS,Samoa,CH,Switzerland,2017,22224.5,0.0025
WS,Samoa,TO,Tonga,2017,293806.69,0.0332
WS,Samoa,TR,Turkey,2017,27770.59,0.0031
WS,Samoa,TV,Tuvalu,2017,4634.17,0.0005
WS,Samoa,US,United States,2017,17793988.56,2.011
WS,Samoa,VU,Vanuatu,2017,3707.34,0.0004
WS,Samoa,AS,American Samoa,2018,26897257.79,3.0619
WS,Samoa,AR,Argentina,2018,1030.82,0.0001
WS,Samoa,AU,Australia,2018,37254701.38,4.241
WS,Samoa,AT,Austria,2018,7822.68,0.0009
WS,Samoa,BE,Belgium,2018,10190.12,0.0012
WS,Samoa,BG,Bulgaria,2018,6953.12,0.0008
WS,Samoa,CA,Canada,2018,158123.82,0.018
WS,Samoa,CO,Colombia,2018,5873.05,0.0007
WS,Samoa,CU,Cuba,2018,3476.56,0.0004
WS,Samoa,CZ,Czech Republic,2018,4710.88,0.0005
WS,Samoa,DK,Denmark,2018,19705.79,0.0022
WS,Samoa,EG,"Egypt, Arab Rep.",2018,952.53,0.0001
WS,Samoa,FJ,Fiji,2018,278230.99,0.0317
WS,Samoa,FI,Finland,2018,3760.29,0.0004
WS,Samoa,FR,France,2018,21121.33,0.0024
WS,Samoa,GR,Greece,2018,490240.68,0.0558
WS,Samoa,GN,Guinea,2018,23466.76,0.0027
WS,Samoa,HU,Hungary,2018,2231.4,0.0003
WS,Samoa,IE,Ireland,2018,41209.65,0.0047
WS,Samoa,IT,Italy,2018,70257.69,0.008
WS,Samoa,KE,Kenya,2018,5214.84,0.0006
WS,Samoa,MT,Malta,2018,9560.53,0.0011
WS,Samoa,FM,"Micronesia, Fed. Sts.",2018,18251.93,0.0021
WS,Samoa,NL,Netherlands,2018,32828.22,0.0037
WS,Samoa,NZ,New Zealand,2018,64588923.67,7.3526
WS,Samoa,NO,Norway,2018,5484.05,0.0006
WS,Samoa,PA,Panama,2018,3190.96,0.0004
WS,Samoa,PE,Peru,2018,1943.3,0.0002
WS,Samoa,PT,Portugal,2018,3427.33,0.0004
WS,Samoa,RU,Russian Federation,2018,3266.1,0.0004
WS,Samoa,SK,Slovak Republic,2018,1145.52,0.0001
WS,Samoa,SE,Sweden,2018,29686.08,0.0034
WS,Samoa,CH,Switzerland,2018,26385.89,0.003
WS,Samoa,TO,Tonga,2018,275517.2,0.0314
WS,Samoa,TR,Turkey,2018,26504.64,0.003
WS,Samoa,TV,Tuvalu,2018,13906.23,0.0016
WS,Samoa,GB,United Kingdom,2018,234418.01,0.0267
WS,Samoa,US,United States,2018,24883537.18,2.8327
WS,Samoa,VU,Vanuatu,2018,3476.56,0.0004
WS,Samoa,AS,American Samoa,2021,20000000.0,2.3263
WS,Samoa,AU,Australia,2021,64000000.0,7.4442
WS,Samoa,GR,Greece,2021,1000000.0,0.1163
WS,Samoa,NZ,New Zealand,2021,105000000.0,12.2132
WS,Samoa,GB,United Kingdom,2021,1000000.0,0.1163
WS,Samoa,US,United States,2021,56000000.0,6.5137
