pacific_code,pacific_name,counterpart_code,counterpart_name,year,value_usd,pct_gdp
WS,Samoa,JP,Japan,2018,34142380.2,3.8867
WS,Samoa,JP,Japan,2019,32853739.0,3.5986
WS,Samoa,JP,Japan,2020,33696805.9,3.8782
WS,Samoa,JP,Japan,2021,30706593.2,3.5717
WS,Samoa,JP,Japan,2022,24591029.1,2.7644
WS,Samoa,JP,Japan,2023,21034458.5,2.013
WS,Samoa,JP,Japan,2024,17280561.7,1.4697
WS,Samoa,IDS_905,World Bank-IDA,2010,99318000.0,14.6
WS,Samoa,IDS_905,World Bank-IDA,2011,99964000.0,13.4343
WS,Samoa,IDS_905,World Bank-IDA,2012,102914000.0,13.3111
WS,Samoa,IDS_905,World Bank-IDA,2013,103732000.0,13.0033
WS,Samoa,IDS_905,World Bank-IDA,2014,95597000.0,11.9994
WS,Samoa,IDS_905,World Bank-IDA,2015,96099000.0,11.6604
WS,Samoa,IDS_905,World Bank-IDA,2016,92758000.0,10.9913
WS,Samoa,IDS_905,World Bank-IDA,2017,103363000.0,11.6815
WS,Samoa,IDS_905,World Bank-IDA,2018,104850000.0,11.9358
WS,Samoa,IDS_905,World Bank-IDA,2019,110283000.0,12.0798
WS,Samoa,IDS_905,World Bank-IDA,2020,114636000.0,13.1935
WS,Samoa,IDS_905,World Bank-IDA,2021,107785000.0,12.5371
WS,Samoa,IDS_905,World Bank-IDA,2022,99138000.0,11.1447
WS,Samoa,IDS_905,World Bank-IDA,2023,96336000.0,9.2196
WS,Samoa,IDS_905,World Bank-IDA,2024,89874000.0,7.644
