pacific_code,pacific_name,counterpart_code,counterpart_name,year,value_usd,pct_gdp
SB,Solomon Islands,CA,Canada,2023,2863931211.34,190.1523
SB,Solomon Islands,CN,"China, People's Republic of",2023,46992400.0,3.1201
SB,Solomon Islands,GB,United Kingdom,2023,29163299.62,1.9363
SB,Solomon Islands,IT,Italy,2023,1105.0,0.0001
SB,Solomon Islands,KR,"Korea, Republic of",2023,23245000.0,1.5434
SB,Solomon Islands,RS,"Serbia, Republic of",2023,1051505.18,0.0698
SB,Solomon Islands,US,United States,2023,71262031.45,4.7315
SB,Solomon Islands,VU,Vanuatu,2023,17529575.7,1.1639
SB,Solomon Islands,AU,Australia,2024,38545400.0,2.4335
SB,Solomon Islands,CA,Canada,2024,2504523312.46,158.1174
SB,Solomon Islands,CN,"China, People's Republic of",2024,47713500.0,3.0123
SB,Solomon Islands,GB,United Kingdom,2024,33554763.48,2.1184
SB,Solomon Islands,IE,Ireland,2024,-31167.0,-0.002
SB,Solomon Islands,IT,Italy,2024,87267.6,0.0055
SB,Solomon Islands,KR,"Korea, Republic of",2024,39793684.72,2.5123
SB,Solomon Islands,RS,"Serbia, Republic of",2024,1005520.6,0.0635
SB,Solomon Islands,US,United States,2024,59535162.69,3.7586
SB,Solomon Islands,VU,Vanuatu,2024,19620236.9,1.2387
TO,Tonga,IT,Italy,2010,3141403.53,0.8562
TO,Tonga,KR,"Korea, Republic of",2010,614600.0,0.1675
TO,Tonga,IT,Italy,2011,3041903.26,0.7345
TO,Tonga,KR,"Korea, Republic of",2011,614600.0,0.1484
TO,Tonga,IT,Italy,2012,3101852.67,0.6584
TO,Tonga,KR,"Korea, Republic of",2012,614600.0,0.1305
TO,Tonga,MU,Mauritius,2012,380000.0,0.0807
TO,Tonga,IT,Italy,2013,3242204.8,0.7176
TO,Tonga,KR,"Korea, Republic of",2013,614600.0,0.136
TO,Tonga,MU,Mauritius,2013,480000.0,0.1062
TO,Tonga,IT,Italy,2014,459423.94,0.1042
TO,Tonga,KR,"Korea, Republic of",2014,704600.0,0.1598
TO,Tonga,MU,Mauritius,2014,480000.0,0.1088
TO,Tonga,IT,Italy,2015,411971.7,0.0942
TO,Tonga,KR,"Korea, Republic of",2015,804600.0,0.1839
TO,Tonga,IT,Italy,2016,660970.24,0.1571
TO,Tonga,KR,"Korea, Republic of",2016,804600.0,0.1912
TO,Tonga,BR,Brazil,2017,2212.78,0.0005
TO,Tonga,IT,Italy,2017,791538.0,0.1721
TO,Tonga,KR,"Korea, Republic of",2017,804600.0,0.1749
TO,Tonga,CN,"China, People's Republic of",2018,8919700.0,1.8073
TO,Tonga,IT,Italy,2018,717915.0,0.1455
TO,Tonga,KR,"Korea, Republic of",2018,804600.0,0.163
TO,Tonga,CN,"China, People's Republic of",2019,10008900.0,1.9779
TO,Tonga,IT,Italy,2019,748184.4,0.1479
TO,Tonga,KR,"Korea, Republic of",2019,804600.0,0.159
TO,Tonga,CN,"China, People's Republic of",2020,11926500.0,2.3544
TO,Tonga,IT,Italy,2020,769391.7,0.1519
TO,Tonga,KR,"Korea, Republic of",2020,804600.0,0.1588
TO,Tonga,CN,"China, People's Republic of",2021,29408500.0,5.663
TO,Tonga,IT,Italy,2021,710140.2,0.1367
TO,Tonga,KR,"Korea, Republic of",2021,794494.14,0.153
TO,Tonga,CN,"China, People's Republic of",2022,10547800.0,1.8953
TO,Tonga,IT,Italy,2022,668758.2,0.1202
TO,Tonga,KR,"Korea, Republic of",2022,840144.96,0.151
TO,Tonga,NL,"Netherlands, The",2022,11732600.0,2.1082
TO,Tonga,CN,"China, People's Republic of",2023,30297500.0,5.1253
TO,Tonga,IT,Italy,2023,678470.0,0.1148
TO,Tonga,KR,"Korea, Republic of",2023,804600.0,0.1361
TO,Tonga,NL,"Netherlands, The",2023,12155000.0,2.0562
TO,Tonga,CN,"China, People's Republic of",2024,11999800.0,2.0299
TO,Tonga,GB,United Kingdom,2024,26345550.0,4.4567
TO,Tonga,IT,Italy,2024,659701.5,0.1116
TO,Tonga,KR,"Korea, Republic of",2024,-893344.07,-0.1511
TO,Tonga,NL,"Netherlands, The",2024,11427900.0,1.9332
TV,Tuvalu,IT,Italy,2010,228487.53,0.7117
TV,Tuvalu,US,United States,2010,1000000.0,3.1147
TV,Tuvalu,IT,Italy,2011,221254.31,0.5645
TV,Tuvalu,US,United States,2011,1000000.0,2.5512
TV,Tuvalu,IT,Italy,2012,225614.76,0.5734
TV,Tuvalu,US,United States,2012,1000000.0,2.5416
TV,Tuvalu,IT,Italy,2013,235823.34,0.6107
TV,Tuvalu,US,United States,2013,1000000.0,2.5896
TV,Tuvalu,MU,Mauritius,2016,800000.0,1.9217
TV,Tuvalu,MU,Mauritius,2017,800000.0,1.7669
TV,Tuvalu,MU,Mauritius,2018,1000000.0,2.0827
TV,Tuvalu,MU,Mauritius,2024,36000000.0,57.8032
VU,Vanuatu,IT,Italy,2010,137627.26,0.0205
VU,Vanuatu,KR,"Korea, Republic of",2010,1876759.0,0.2798
VU,Vanuatu,IT,Italy,2011,133416.62,0.0173
VU,Vanuatu,KR,"Korea, Republic of",2011,1876759.0,0.2437
VU,Vanuatu,AU,Australia,2012,127981500.0,17.1135
VU,Vanuatu,IT,Italy,2012,136045.97,0.0182
VU,Vanuatu,KR,"Korea, Republic of",2012,17936759.0,2.3985
VU,Vanuatu,US,United States,2012,130000000.0,17.3834
VU,Vanuatu,AU,Australia,2013,120564000.0,15.8992
VU,Vanuatu,CA,Canada,2013,364328.69,0.048
VU,Vanuatu,DE,Germany,2013,413730.0,0.0546
VU,Vanuatu,FR,France,2013,38937790.43,5.1348
VU,Vanuatu,IT,Italy,2013,142201.76,0.0188
VU,Vanuatu,KR,"Korea, Republic of",2013,14667759.0,1.9343
VU,Vanuatu,CA,Canada,2014,117662.27,0.0152
VU,Vanuatu,DE,Germany,2014,364230.0,0.0471
VU,Vanuatu,FR,France,2014,48621364.36,6.2841
VU,Vanuatu,IT,Italy,2014,319918.99,0.0413
VU,Vanuatu,KR,"Korea, Republic of",2014,1065000.0,0.1376
VU,Vanuatu,AU,Australia,2015,73790600.0,9.7132
VU,Vanuatu,CA,Canada,2015,151734.1,0.02
VU,Vanuatu,DE,Germany,2015,326610.0,0.043
VU,Vanuatu,IT,Italy,2015,278644.06,0.0367
VU,Vanuatu,KR,"Korea, Republic of",2015,2108759.0,0.2776
VU,Vanuatu,AU,Australia,2016,83214000.0,10.3458
VU,Vanuatu,DE,Germany,2016,316230.0,0.0393
VU,Vanuatu,FR,France,2016,40229071.89,5.0016
VU,Vanuatu,IT,Italy,2016,269789.52,0.0335
VU,Vanuatu,KR,"Korea, Republic of",2016,1869759.0,0.2325
VU,Vanuatu,AU,Australia,2017,86580000.0,9.8382
VU,Vanuatu,BR,Brazil,2017,7141.09,0.0008
VU,Vanuatu,DE,Germany,2017,359790.0,0.0409
VU,Vanuatu,GB,United Kingdom,2017,2702300.0,0.3071
VU,Vanuatu,IT,Italy,2017,322611.7,0.0367
VU,Vanuatu,KR,"Korea, Republic of",2017,3515971.0,0.3995
VU,Vanuatu,AU,Australia,2018,70580000.0,7.716
VU,Vanuatu,CN,"China, People's Republic of",2018,128027100.0,13.9962
VU,Vanuatu,DE,Germany,2018,343500.0,0.0376
VU,Vanuatu,IT,Italy,2018,204955.0,0.0224
VU,Vanuatu,KR,"Korea, Republic of",2018,16332759.0,1.7855
VU,Vanuatu,AU,Australia,2019,61652800.0,6.5831
VU,Vanuatu,CN,"China, People's Republic of",2019,87555500.0,9.349
VU,Vanuatu,DE,Germany,2019,337020.0,0.036
VU,Vanuatu,IT,Italy,2019,213446.0,0.0228
VU,Vanuatu,KR,"Korea, Republic of",2019,7405759.0,0.7908
VU,Vanuatu,CN,"China, People's Republic of",2020,129174200.0,14.204
VU,Vanuatu,IT,Italy,2020,219650.9,0.0242
VU,Vanuatu,KR,"Korea, Republic of",2020,4292759.0,0.472
VU,Vanuatu,TH,Thailand,2020,1161624.58,0.1277
VU,Vanuatu,CN,"China, People's Republic of",2021,90416700.0,9.5136
VU,Vanuatu,IT,Italy,2021,202735.4,0.0213
VU,Vanuatu,KR,"Korea, Republic of",2021,-5207771.92,-0.548
VU,Vanuatu,TH,Thailand,2021,1637040.11,0.1722
VU,Vanuatu,CA,Canada,2022,471219583.92,44.664
VU,Vanuatu,CN,"China, People's Republic of",2022,67793600.0,6.4257
VU,Vanuatu,IT,Italy,2022,82128.2,0.0078
VU,Vanuatu,KR,"Korea, Republic of",2022,18688362.17,1.7714
VU,Vanuatu,TH,Thailand,2022,1582925.86,0.15
VU,Vanuatu,CA,Canada,2023,2863931211.34,256.6566
VU,Vanuatu,CN,"China, People's Republic of",2023,82454200.0,7.3893
VU,Vanuatu,IT,Italy,2023,82875.0,0.0074
VU,Vanuatu,KR,"Korea, Republic of",2023,8097759.0,0.7257
VU,Vanuatu,TH,Thailand,2023,1598610.21,0.1433
VU,Vanuatu,CA,Canada,2024,2504523312.46,224.0238
VU,Vanuatu,CN,"China, People's Republic of",2024,84650200.0,7.5718
VU,Vanuatu,DE,Germany,2024,1038900.0,0.0929
VU,Vanuatu,IT,Italy,2024,81034.2,0.0072
VU,Vanuatu,KR,"Korea, Republic of",2024,9032806.81,0.808
VU,Vanuatu,TH,Thailand,2024,1609684.54,0.144
WS,Samoa,AU,Australia,2010,64662668.0,9.5056
WS,Samoa,BR,Brazil,2010,1192474.49,0.1753
WS,Samoa,HK,"Hong Kong Special Administrative Region, People's Republic of China",2010,1556370184.58,228.7902
WS,Samoa,IT,Italy,2010,1502244.23,0.2208
WS,Samoa,KR,"Korea, Republic of",2010,7548079.0,1.1096
WS,Samoa,PL,"Poland, Republic of",2010,1113322.76,0.1637
WS,Samoa,US,United States,2010,1000000.0,0.147
WS,Samoa,AU,Australia,2011,68530440.0,9.2099
WS,Samoa,BR,Brazil,2011,1059228.59,0.1424
WS,Samoa,HK,"Hong Kong Special Administrative Region, People's Republic of China",2011,1600798403.19,215.133
WS,Samoa,IT,Italy,2011,1454687.78,0.1955
WS,Samoa,KR,"Korea, Republic of",2011,7547090.0,1.0143
WS,Samoa,US,United States,2011,1000000.0,0.1344
WS,Samoa,AU,Australia,2012,70122080.0,9.0698
WS,Samoa,BR,Brazil,2012,151768.13,0.0196
WS,Samoa,IT,Italy,2012,1483356.56,0.1919
WS,Samoa,KR,"Korea, Republic of",2012,7556772.0,0.9774
WS,Samoa,MU,Mauritius,2012,570000.0,0.0737
WS,Samoa,US,United States,2012,1000000.0,0.1293
WS,Samoa,AS,American Samoa,2013,2901637.22,0.3637
WS,Samoa,AU,Australia,2013,78899670.0,9.8904
WS,Samoa,BR,Brazil,2013,291388.27,0.0365
WS,Samoa,ES,Spain,2013,-11032800.0,-1.383
WS,Samoa,IT,Italy,2013,1550475.24,0.1944
WS,Samoa,KR,"Korea, Republic of",2013,2615700.0,0.3279
WS,Samoa,MU,Mauritius,2013,7070000.0,0.8863
WS,Samoa,US,United States,2013,1000000.0,0.1254
WS,Samoa,AS,American Samoa,2014,3785284.4,0.4751
WS,Samoa,AU,Australia,2014,70929098.2,8.903
WS,Samoa,BR,Brazil,2014,14605636.14,1.8333
WS,Samoa,ES,Spain,2014,-8498700.0,-1.0668
WS,Samoa,KR,"Korea, Republic of",2014,7555772.0,0.9484
WS,Samoa,MU,Mauritius,2014,8700000.0,1.092
WS,Samoa,RU,Russian Federation,2014,-171233.17,-0.0215
WS,Samoa,US,United States,2014,20000000.0,2.5104
WS,Samoa,AS,American Samoa,2015,1893270.63,0.2297
WS,Samoa,AU,Australia,2015,64717595.4,7.8526
WS,Samoa,BR,Brazil,2015,13028274.51,1.5808
WS,Samoa,ES,Spain,2015,-7620900.0,-0.9247
WS,Samoa,KR,"Korea, Republic of",2015,7790272.0,0.9452
WS,Samoa,LU,Luxembourg,2015,30090.58,0.0037
WS,Samoa,MU,Mauritius,2015,2000000.0,0.2427
WS,Samoa,RU,Russian Federation,2015,-166367.83,-0.0202
WS,Samoa,US,United States,2015,20000000.0,2.4267
WS,Samoa,BR,Brazil,2016,14385267.45,1.7046
WS,Samoa,ES,Spain,2016,-7378700.0,-0.8743
WS,Samoa,KR,"Korea, Republic of",2016,19788072.0,2.3448
WS,Samoa,LU,Luxembourg,2016,45.33,0.0
WS,Samoa,MU,Mauritius,2016,3000000.0,0.3555
WS,Samoa,NL,"Netherlands, The",2016,-6324600.0,-0.7494
WS,Samoa,RU,Russian Federation,2016,-169686.43,-0.0201
WS,Samoa,US,United States,2016,20000000.0,2.3699
WS,Samoa,BR,Brazil,2017,11920882.78,1.3472
WS,Samoa,ES,Spain,2017,-8395100.0,-0.9488
WS,Samoa,KR,"Korea, Republic of",2017,7788272.0,0.8802
WS,Samoa,LU,Luxembourg,2017,-25.19,-0.0
WS,Samoa,MU,Mauritius,2017,3000000.0,0.339
WS,Samoa,NL,"Netherlands, The",2017,-5996500.0,-0.6777
WS,Samoa,RU,Russian Federation,2017,-170736.29,-0.0193
WS,Samoa,US,United States,2017,20000000.0,2.2603
WS,Samoa,CN,"China, People's Republic of",2018,479028200.0,54.5312
WS,Samoa,ES,Spain,2018,-8015000.0,-0.9124
WS,Samoa,IT,Italy,2018,200375.0,0.0228
WS,Samoa,KR,"Korea, Republic of",2018,8364872.0,0.9522
WS,Samoa,LU,Luxembourg,2018,-24.05,-0.0
WS,Samoa,MU,Mauritius,2018,3000000.0,0.3415
WS,Samoa,NL,"Netherlands, The",2018,-1145000.0,-0.1303
WS,Samoa,RU,Russian Federation,2018,-167176.52,-0.019
WS,Samoa,US,United States,2018,20000000.0,2.2767
WS,Samoa,AS,American Samoa,2019,16861203.0,1.8469
WS,Samoa,AU,Australia,2019,36247208.4,3.9703
WS,Samoa,BR,Brazil,2019,11607546.82,1.2714
WS,Samoa,CN,"China, People's Republic of",2019,476789700.0,52.2251
WS,Samoa,ES,Spain,2019,-7863800.0,-0.8614
WS,Samoa,IT,Italy,2019,208952.4,0.0229
WS,Samoa,KR,"Korea, Republic of",2019,4370287.0,0.4787
WS,Samoa,LU,Luxembourg,2019,-23.59,-0.0
WS,Samoa,MU,Mauritius,2019,3000000.0,0.3286
WS,Samoa,NL,"Netherlands, The",2019,-1123400.0,-0.1231
WS,Samoa,PG,Papua New Guinea,2019,29078627.4,3.1851
WS,Samoa,US,United States,2019,5000000.0,0.5477
WS,Samoa,AU,Australia,2020,38645372.79,4.4477
WS,Samoa,BR,Brazil,2020,4209384.78,0.4845
WS,Samoa,CN,"China, People's Republic of",2020,450298600.0,51.8249
WS,Samoa,ES,Spain,2020,-8589700.0,-0.9886
WS,Samoa,IT,Italy,2020,381628.1,0.0439
WS,Samoa,KR,"Korea, Republic of",2020,20345515.0,2.3416
WS,Samoa,MU,Mauritius,2020,5000000.0,0.5755
WS,Samoa,US,United States,2020,5000000.0,0.5755
WS,Samoa,AU,Australia,2021,40493184.1,4.71
WS,Samoa,BR,Brazil,2021,4340421.46,0.5049
WS,Samoa,CN,"China, People's Republic of",2021,492886700.0,57.3307
WS,Samoa,ES,Spain,2021,-7928200.0,-0.9222
WS,Samoa,IT,Italy,2021,352238.6,0.041
WS,Samoa,KR,"Korea, Republic of",2021,21041781.2,2.4475
WS,Samoa,MU,Mauritius,2021,5000000.0,0.5816
WS,Samoa,US,United States,2021,5000000.0,0.5816
WS,Samoa,AU,Australia,2022,39574793.0,4.4488
WS,Samoa,CN,"China, People's Republic of",2022,597685900.0,67.1893
WS,Samoa,ES,Spain,2022,-7466200.0,-0.8393
WS,Samoa,IT,Italy,2022,76795.2,0.0086
WS,Samoa,KR,"Korea, Republic of",2022,63192406.51,7.1038
WS,Samoa,MU,Mauritius,2022,5000000.0,0.5621
WS,Samoa,US,United States,2022,5000000.0,0.5621
WS,Samoa,AU,Australia,2023,35892871.2,3.435
WS,Samoa,CN,"China, People's Republic of",2023,550192100.0,52.6545
WS,Samoa,ES,Spain,2023,-7735000.0,-0.7403
WS,Samoa,IT,Italy,2023,77350.0,0.0074
WS,Samoa,KR,"Korea, Republic of",2023,23809515.0,2.2786
WS,Samoa,MU,Mauritius,2023,2000000.0,0.1914
WS,Samoa,US,United States,2023,5000000.0,0.4785
WS,Samoa,CN,"China, People's Republic of",2024,481773400.0,40.9758
WS,Samoa,ES,Spain,2024,-7272300.0,-0.6185
WS,Samoa,IT,Italy,2024,75839.7,0.0065
WS,Samoa,KR,"Korea, Republic of",2024,25196933.77,2.1431
WS,Samoa,MU,Mauritius,2024,3000000.0,0.2552
WS,Samoa,US,United States,2024,5000000.0,0.4253
