pacific_code,pacific_name,counterpart_code,counterpart_name,year,value_usd,pct_gdp
PG,Papua New Guinea,SI,"Slovenia, Republic of",2016,130708.4,0.0006
PG,Papua New Guinea,SE,Sweden,2010,19075815.61,0.1339
PG,Papua New Guinea,SE,Sweden,2011,11383480.7,0.0633
PG,Papua New Guinea,SE,Sweden,2012,10915520.02,0.0513
PG,Papua New Guinea,SE,Sweden,2014,1292557.45,0.0056
PG,Papua New Guinea,SE,Sweden,2015,1303194.01,0.006
PG,Papua New Guinea,SE,Sweden,2016,3862196.82,0.0186
PG,Papua New Guinea,SE,Sweden,2017,5238791.42,0.023
PG,Papua New Guinea,SE,Sweden,2018,3126325.9,0.013
PG,Papua New Guinea,TH,Thailand,2024,557.0,0.0
PG,Papua New Guinea,US,United States,2010,1310000000.0,9.1925
PG,Papua New Guinea,US,United States,2011,1355000000.0,7.534
PG,Papua New Guinea,US,United States,2012,1479000000.0,6.9452
PG,Papua New Guinea,US,United States,2013,1672000000.0,7.864
PG,Papua New Guinea,US,United States,2014,1562000000.0,6.7296
PG,Papua New Guinea,US,United States,2015,1616000000.0,7.439
PG,Papua New Guinea,US,United States,2016,1790000000.0,8.6228
PG,Papua New Guinea,US,United States,2017,1958000000.0,8.6094
PG,Papua New Guinea,US,United States,2018,1677000000.0,6.9557
PG,Papua New Guinea,US,United States,2019,1858000000.0,7.5069
PG,Papua New Guinea,US,United States,2020,969000000.0,4.0632
PG,Papua New Guinea,US,United States,2021,42000000.0,0.1609
PG,Papua New Guinea,US,United States,2022,42000000.0,0.1327
PG,Papua New Guinea,US,United States,2023,42000000.0,0.1363
PG,Papua New Guinea,US,United States,2024,54000000.0,0.1698
PG,Papua New Guinea,ZA,South Africa,2012,352893.43,0.0017
PG,Papua New Guinea,ZA,South Africa,2013,285990.74,0.0013
PW,Palau,BM,Bermuda,2019,3138800.0,1.1129
PW,Palau,BM,Bermuda,2020,8730000.0,3.336
PW,Palau,BM,Bermuda,2021,9529456.31,4.1192
PW,Palau,BM,Bermuda,2023,1738000.0,0.628
PW,Palau,BB,Barbados,2022,15260602.31,6.2588
PW,Palau,BB,Barbados,2023,15814043.47,5.7145
PW,Palau,CH,Switzerland,2010,135521.49,0.0721
PW,Palau,CH,Switzerland,2011,113545.65,0.0571
PW,Palau,UY,Uruguay,2017,33233.75,0.0114
PW,Palau,UY,Uruguay,2018,25219.29,0.0088
PW,Palau,UY,Uruguay,2019,34237.5,0.0121
SB,Solomon Islands,AU,Australia,2010,47766100.0,5.3184
SB,Solomon Islands,AU,Australia,2011,20312000.0,1.9092
SB,Solomon Islands,GB,United Kingdom,2010,10332300.0,1.1504
SB,Solomon Islands,GB,United Kingdom,2018,4062560.0,0.2515
SB,Solomon Islands,TH,Thailand,2010,190000.0,0.0212
SB,Solomon Islands,TH,Thailand,2011,440000.0,0.0414
SB,Solomon Islands,TH,Thailand,2012,492700.0,0.0416
SB,Solomon Islands,TH,Thailand,2013,100713.0,0.0078
SB,Solomon Islands,TH,Thailand,2014,297392.62,0.0223
TO,Tonga,BR,Brazil,2022,84603.39,0.0152
TO,Tonga,BR,Brazil,2023,266227.97,0.045
TO,Tonga,CH,Switzerland,2015,36117.6,0.0083
TO,Tonga,GG,Guernsey,2022,2388000.0,0.4291
TO,Tonga,MU,Mauritius,2013,3200000.0,0.7083
TO,Tonga,NO,Norway,2013,1809210.53,0.4005
TO,Tonga,NO,Norway,2014,3364737.55,0.763
TO,Tonga,NO,Norway,2015,454029.51,0.1038
TO,Tonga,NO,Norway,2016,3248259.86,0.7719
TO,Tonga,NO,Norway,2017,4263093.79,0.9268
VU,Vanuatu,GI,Gibraltar,2019,656075.0,0.0701
VU,Vanuatu,JP,Japan,2023,1992812.35,0.1786
VU,Vanuatu,JP,Japan,2024,4031662.94,0.3606
WS,Samoa,BR,Brazil,2010,4213286.54,0.6194
WS,Samoa,BR,Brazil,2011,3742498.15,0.503
WS,Samoa,BR,Brazil,2012,238178.63,0.0308
WS,Samoa,BR,Brazil,2013,207768.3,0.026
WS,Samoa,BR,Brazil,2014,183238.47,0.023
WS,Samoa,BR,Brazil,2015,124646.08,0.0151
WS,Samoa,BR,Brazil,2016,149341.24,0.0177
WS,Samoa,CH,Switzerland,2015,2092.94,0.0003
WS,Samoa,CH,Switzerland,2016,9117.38,0.0011
WS,Samoa,CH,Switzerland,2017,57850.72,0.0065
WS,Samoa,CH,Switzerland,2018,27464.19,0.0031
WS,Samoa,CH,Switzerland,2019,69028.9,0.0076
WS,Samoa,CH,Switzerland,2022,308093.92,0.0346
WS,Samoa,CH,Switzerland,2023,60111.61,0.0058
WS,Samoa,CH,Switzerland,2024,55089.72,0.0047
WS,Samoa,CN,"China, People's Republic of",2022,3904548.44,0.4389
WS,Samoa,KY,Cayman Islands,2015,1000000.0,0.1213
WS,Samoa,KY,Cayman Islands,2016,15000000.0,1.7774
WS,Samoa,KY,Cayman Islands,2020,1413015.0,0.1626
WS,Samoa,KY,Cayman Islands,2021,627900.0,0.073
WS,Samoa,KY,Cayman Islands,2022,626694.0,0.0705
WS,Samoa,KY,Cayman Islands,2023,28175783.0,2.6965
WS,Samoa,KY,Cayman Islands,2024,20836251.0,1.7722
WS,Samoa,DE,Germany,2015,1088700.0,0.1321
WS,Samoa,DE,Germany,2017,1199300.0,0.1355
WS,Samoa,DE,Germany,2018,1145000.0,0.1303
WS,Samoa,DE,Germany,2019,1123400.0,0.1231
WS,Samoa,DE,Germany,2020,1227100.0,0.1412
WS,Samoa,DE,Germany,2022,1066600.0,0.1199
WS,Samoa,DE,Germany,2023,1105000.0,0.1058
WS,Samoa,DE,Germany,2024,1038900.0,0.0884
WS,Samoa,GG,Guernsey,2017,7679000.0,0.8678
WS,Samoa,GG,Guernsey,2018,4994000.0,0.5685
WS,Samoa,HK,"Hong Kong Special Administrative Region, People's Republic of China",2014,38940107.02,4.8878
WS,Samoa,HK,"Hong Kong Special Administrative Region, People's Republic of China",2015,79736791.17,9.675
WS,Samoa,HK,"Hong Kong Special Administrative Region, People's Republic of China",2018,4212407.45,0.4795
WS,Samoa,HK,"Hong Kong Special Administrative Region, People's Republic of China",2019,22216514.7,2.4335
WS,Samoa,IM,Isle of Man,2015,12530712.91,1.5204
WS,Samoa,IM,Isle of Man,2018,3578371.59,0.4074
WS,Samoa,IT,Italy,2016,34.79,0.0
WS,Samoa,IT,Italy,2017,37.18,0.0
WS,Samoa,IT,Italy,2019,25.84,0.0
WS,Samoa,IT,Italy,2020,28.22,0.0
WS,Samoa,LU,Luxembourg,2017,17119078.04,1.9347
WS,Samoa,LU,Luxembourg,2018,19987701.66,2.2753
WS,Samoa,LU,Luxembourg,2019,19700100.8,2.1578
WS,Samoa,LU,Luxembourg,2020,23074832.61,2.6557
WS,Samoa,LU,Luxembourg,2021,20958124.21,2.4378
WS,Samoa,LU,Luxembourg,2022,3210823.31,0.3609
WS,Samoa,LU,Luxembourg,2023,5178972.56,0.4956
WS,Samoa,LU,Luxembourg,2024,8395714.52,0.7141
WS,Samoa,MU,Mauritius,2015,10000000.0,1.2134
WS,Samoa,MY,Malaysia,2023,2999019.93,0.287
WS,Samoa,TH,Thailand,2013,9999999.0,1.2535
WS,Samoa,TH,Thailand,2014,9999999.0,1.2552
WS,Samoa,TH,Thailand,2015,9999999.04,1.2134
WS,Samoa,TH,Thailand,2016,10181822.0,1.2065
WS,Samoa,TH,Thailand,2017,10625139.0,1.2008
WS,Samoa,TH,Thailand,2018,10749999.0,1.2237
WS,Samoa,TH,Thailand,2020,1.0,0.0
WS,Samoa,TH,Thailand,2021,1.0,0.0
WS,Samoa,TH,Thailand,2022,1.0,0.0
WS,Samoa,TH,Thailand,2023,1.0,0.0
WS,Samoa,TH,Thailand,2024,26418283.0,2.2469
WS,Samoa,ZA,South Africa,2021,62871.7,0.0073
WS,Samoa,ZA,South Africa,2022,58845.9,0.0066
WS,Samoa,ZA,South Africa,2023,107984.6,0.0103
WS,Samoa,ZA,South Africa,2024,106701.0,0.0091
